0.7875,0.796,0.8045,0.813,0.8215,0.83,0.8328,0.8356,0.8384,0.8412,0.844,0.8555,0.867,0.8785,0.89,0.9015
0.7925,0.8,0.8075,0.815,0.8225,0.83,0.834,0.838,0.842,0.846,0.85,0.8625,0.875,0.8875,0.9,0.9125
0.7975,0.804,0.8105,0.817,0.8235,0.83,0.8352,0.8404,0.8456,0.8508,0.856,0.8695,0.883,0.8965,0.91,0.9235
0.8025,0.808,0.8135,0.819,0.8245,0.83,0.8364,0.8428,0.8492,0.8556,0.862,0.8765,0.891,0.9055,0.92,0.9345
0.8075,0.812,0.8165,0.821,0.8255,0.83,0.8376,0.8452,0.8528,0.8604,0.868,0.8835,0.899,0.9145,0.93,0.9455
0.8125,0.816,0.8195,0.823,0.8265,0.83,0.8388,0.8476,0.8564,0.8652,0.874,0.8905,0.907,0.9235,0.94,0.9565
0.8175,0.82,0.8225,0.825,0.8275,0.83,0.84,0.85,0.86,0.87,0.88,0.8975,0.915,0.9325,0.95,0.9675
0.829,0.832,0.835,0.838,0.841,0.844,0.8528,0.8616,0.8704,0.8792,0.888,0.905,0.922,0.939,0.956,0.973
0.8405,0.844,0.8475,0.851,0.8545,0.858,0.8656,0.8732,0.8808,0.8884,0.896,0.9125,0.929,0.9455,0.962,0.9785
0.852,0.856,0.86,0.864,0.868,0.872,0.8784,0.8848,0.8912,0.8976,0.904,0.92,0.936,0.952,0.968,0.984
0.8635,0.868,0.8725,0.877,0.8815,0.886,0.8912,0.8964,0.9016,0.9068,0.912,0.9275,0.943,0.9585,0.974,0.9895
0.875,0.88,0.885,0.89,0.895,0.9,0.904,0.908,0.912,0.916,0.92,0.935,0.95,0.965,0.98,0.995
0.8775,0.884,0.8905,0.897,0.9035,0.91,0.914,0.918,0.922,0.926,0.93,0.9435,0.957,0.9705,0.984,0.9975
0.88,0.888,0.896,0.904,0.912,0.92,0.924,0.928,0.932,0.936,0.94,0.952,0.964,0.976,0.988,1
0.8825,0.892,0.9015,0.911,0.9205,0.93,0.934,0.938,0.942,0.946,0.95,0.9605,0.971,0.9815,0.992,1.0025
0.885,0.896,0.907,0.918,0.929,0.94,0.944,0.948,0.952,0.956,0.96,0.969,0.978,0.987,0.996,1.005
0.8875,0.9,0.9125,0.925,0.9375,0.95,0.954,0.958,0.962,0.966,0.97,0.9775,0.985,0.9925,1,1.0075
0.89,0.904,0.918,0.932,0.946,0.96,0.964,0.968,0.972,0.976,0.98,0.986,0.992,0.998,1.004,1.01
