0.795,0.794,0.793,0.792,0.791,0.79,0.7864,0.7828,0.7792,0.7756,0.772,0.8075,0.843,0.8785,0.914,0.9495,0.9495
0.8,0.8,0.8,0.8,0.8,0.8,0.798,0.796,0.794,0.792,0.79,0.8225,0.855,0.8875,0.92,0.9525,0.9525
0.805,0.806,0.807,0.808,0.809,0.81,0.8096,0.8092,0.8088,0.8084,0.808,0.8375,0.867,0.8965,0.926,0.9555,0.9555
0.81,0.812,0.814,0.816,0.818,0.82,0.8212,0.8224,0.8236,0.8248,0.826,0.8525,0.879,0.9055,0.932,0.9585,0.9585
0.815,0.818,0.821,0.824,0.827,0.83,0.8328,0.8356,0.8384,0.8412,0.844,0.8675,0.891,0.9145,0.938,0.9615,0.9615
0.82,0.824,0.828,0.832,0.836,0.84,0.8444,0.8488,0.8532,0.8576,0.862,0.8825,0.903,0.9235,0.944,0.9645,0.9645
0.825,0.83,0.835,0.84,0.845,0.85,0.856,0.862,0.868,0.874,0.88,0.8975,0.915,0.9325,0.95,0.9675,0.9675
0.8275,0.834,0.8405,0.847,0.8535,0.86,0.8648,0.8696,0.8744,0.8792,0.884,0.9025,0.921,0.9395,0.958,0.9765,0.9765
0.83,0.838,0.846,0.854,0.862,0.87,0.8736,0.8772,0.8808,0.8844,0.888,0.9075,0.927,0.9465,0.966,0.9855,0.9855
0.8325,0.842,0.8515,0.861,0.8705,0.88,0.8824,0.8848,0.8872,0.8896,0.892,0.9125,0.933,0.9535,0.974,0.9945,0.9945
0.835,0.846,0.857,0.868,0.879,0.89,0.8912,0.8924,0.8936,0.8948,0.896,0.9175,0.939,0.9605,0.982,1.0035,1.0035
0.8375,0.85,0.8625,0.875,0.8875,0.9,0.9,0.9,0.9,0.9,0.9,0.9225,0.945,0.9675,0.99,1.0125,1.0125
0.85,0.862,0.874,0.886,0.898,0.91,0.912,0.914,0.916,0.918,0.92,0.9375,0.955,0.9725,0.99,1.0075,1.0075
0.8625,0.874,0.8855,0.897,0.9085,0.92,0.924,0.928,0.932,0.936,0.94,0.9525,0.965,0.9775,0.99,1.0025,1.0025
0.875,0.886,0.897,0.908,0.919,0.93,0.936,0.942,0.948,0.954,0.96,0.9675,0.975,0.9825,0.99,0.9975,0.9975
0.8875,0.898,0.9085,0.919,0.9295,0.94,0.948,0.956,0.964,0.972,0.98,0.9825,0.985,0.9875,0.99,0.9925,0.9925
0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,0.9975,0.995,0.9925,0.99,0.9875,0.9875
0.9125,0.922,0.9315,0.941,0.9505,0.96,0.972,0.984,0.996,1.008,1.02,1.0125,1.005,0.9975,0.99,0.9825,0.9825
